time,avg_area,avg_perimeter,avg_angle,avg_circularity,avg_segment_length,total_path_length,avg_orientation,euclidean_distance,avg_speed,avg_velocity,avg_directedness,avg_turn_angle,avg_direction_autocorrelation,avg_solidity,std_orientation,sem_orientation,sem_speed,sem_directedness
1330,939.6913499999999,138.8389905,0.020825749999999976,133,0.5205095513811352,142.85412060131281,-0.6984329909460376,27.989524822185007,1.2626853303241354,0.8439052710206536,-0.3914563729615424,-20.025581674856035,-0.43793611336322397,19.2774395,0.05085721817839131,0.029362428605529754,0.5261820584600638,0.4302894094578428
1340,935.5283999999999,137.70511875,-0.07722325,134,0.6770676133197159,143.53118821463252,-0.5943265622643391,28.66483340692191,1.2835000032950112,0.8642663338770427,-0.39125192751105276,29.35991253556026,0.25884386867886633,19.968231250000002,0.1924753319820142,0.11112568473217849,0.5196855900589741,0.4302968101421179
1350,919.444275,136.8569785,-0.042150250000000056,135,0.9390446560548703,144.4702328706874,-0.6537413763420034,28.728328708821234,1.2768146092809438,0.8661807650900876,-0.394410078639131,0.08823089311361798,0.45125962489801663,20.787867249999998,0.08722301728842312,0.05035823251100247,0.5254762601619344,0.423307554944047
1360,929.4731999999999,138.3048445,-0.06715174999999995,136,0.4613577886514225,144.93159065933884,-0.6296364277935449,28.79838850137124,1.2705171397663781,0.868293120644359,-0.40480179061625476,6.33027299543708,0.4962157169834473,20.43880025,0.15205594831775415,0.08778954269313918,0.5249283058924826,0.42269900328374566
1370,910.17225,137.87757325,-0.13551975000000002,137,0.5618619123236753,145.4934525716625,-0.5243108260861322,28.59672438997184,1.2524112871520514,0.8622127956775429,-0.39389107897446707,14.781551037871141,-0.6155467606679192,20.341500500000002,0.35532882440511543,0.20514919242112667,0.5181962681802353,0.42327330091525006
1380,928.3378499999999,137.5777105,-0.19028825,138,0.7302529097084272,146.22370548137093,-0.4253846079974272,28.17829031242312,1.2251430570618744,0.849596692836878,-0.3853406294702452,6.605985263207039,-0.2207725318935878,20.5972425,0.5273925988607616,0.30449025892087705,0.5086430175667798,0.4213494185126155
1390,944.98965,138.214753,-0.08654199999999998,139,1.0294687077773224,147.25317418914824,-0.6676908890839226,28.533146050250515,1.2316465920971444,0.8602958608115734,-0.37864529698304517,-0.6003667970912261,0.14728792600794482,19.7442265,0.1667641270327049,0.09628131363350512,0.5105851642827266,0.4218657484222433
1400,937.0421999999999,138.23661275,-0.03880250000000002,140,0.7521397187690466,148.0053139079173,-0.7481132439684897,28.844711621555852,1.236201926638108,0.8696897976348499,-0.38567670186876235,-38.43925452207966,-0.13485569339949266,19.955180249999998,0.05755234364578126,0.03322786109638566,0.5139784192782254,0.4184358091384167
1410,949.53105,140.6973445,-0.05787625000000002,141,0.26071925558104203,148.26603316349835,-0.7387713980674553,28.739847156885613,1.222972219441941,0.8665280549814758,-0.38350100135789933,-44.54675795349876,0.49028550610422583,20.4936515,0.07799311760858035,0.045029347446252005,0.5081066237010006,0.4165806495597553
1420,944.043525,140.41161325000002,-0.12063725000000011,142,0.6072534142252355,148.87328657772358,-0.63588243346998,29.232198128604274,1.235163301208631,0.8813728078976164,-0.38278624067066924,-26.450712446117077,0.4143429960565482,20.14327075,0.2501762616013323,0.14443933198038342,0.5006382271671164,0.41622963324702705
1430,960.6953249999999,141.79124725,-0.08137500000000003,143,0.6987295051091302,149.5720160828327,-0.7391661148261893,29.023184514357013,1.2177559936093854,0.875070889880111,-0.37308247821852825,-36.79599368424138,0.19675995009236602,20.455848500000002,0.10951232757328427,0.06322697180401815,0.49805909669274895,0.4163137569526688
1440,960.316875,142.77452474999998,-0.1586955,144,0.726843186904674,150.29885926973736,-0.5670445809278114,28.670026112922347,1.1945844213717645,0.8644228978770557,-0.3839316332364652,-32.66587907298572,0.37545039211170306,20.355794250000002,0.3634006000660035,0.20980943427177867,0.4865347788141531,0.414383047937449
1450,971.8596,142.309936,-0.15394524999999998,145,0.6247243944945093,150.9235836642319,-0.5225267204963817,29.15376621130244,1.2063627397780319,0.8790080264714304,-0.38050337271231643,9.774924549034171,-0.1361088329192328,20.536157000000003,0.38196102438004004,0.2205253002457613,0.48101921349094684,0.41730047951475185
1460,962.209125,140.95216175000002,-0.1420995,146,0.9732790985541602,151.89686276278604,-0.5683873266773145,29.280663832383613,1.203314952015765,0.882834085398501,-0.36350453008688555,0.8417649703406358,0.36211678815293635,20.48637025,0.331927365484271,0.19163835381374714,0.4895581903460326,0.41802266739435323
1470,980.9423999999999,144.25197874999998,-0.10180625000000001,147,1.1071394605128622,153.00400222329893,-0.6746704027469114,28.765313812351504,1.1740944413204695,0.8672958938397439,-0.34316375122507703,-28.982820738321596,-0.7903023909544797,20.287307000000002,0.1765214223038341,0.10191469068485424,0.47447898276409883,0.4090720800138436
1480,970.72425,145.91734475,-0.21965274999999998,148,0.8564074820150434,153.86040970531394,-0.48601412456596715,28.640957543946353,1.1611199004302573,0.8635464586114479,-0.34167164963823227,17.880499571016223,0.7015702562057305,20.515361249999998,0.5326333803392546,0.30751602551824897,0.45458441373689606,0.40740400135123744
1490,954.8293499999999,144.06539324999997,-0.15959299999999998,149,0.9099044134366668,154.77031411875063,-0.5946168508803789,28.655471317176893,1.1539115966648412,0.8639840598143788,-0.35269509813023225,-12.167120668819397,0.32044563351651234,21.158755999999997,0.3347021624508187,0.19324038358933004,0.4602578621294988,0.40304545080608006
1500,985.4838,147.5827105,-0.10455800000000004,150,0.6425515984887498,155.41286571723938,-0.6918033804432736,29.15487758717318,1.1661951034869271,0.8790415352916536,-0.344722503411129,-13.408853358503483,-0.49778706679098833,21.182527,0.17519489514193942,0.10114881987084698,0.4611523025242475,0.4023286714422844
1510,978.482475,146.6148905,-0.11047125000000005,151,0.8279662607161151,156.2408319779555,-0.6539710252976397,28.765812383840693,1.1430124126029415,0.8673109261459506,-0.35404018224536554,24.779584680427213,-0.3707914561269766,20.8493245,0.21155029649442658,0.12213862062820234,0.4496908017607153,0.39534113766604567
1520,993.0527999999999,146.33048474999998,-0.1524905,152,0.9282849230429909,157.1691169009985,-0.5589214521462479,28.84222711823889,1.1385089651936404,0.8696148879871022,-0.3646598600206263,24.823246509188646,0.04205699281627173,21.03965375,0.3591571432092855,0.20735947331325796,0.44301414980894155,0.3919426238305091
1530,998.72955,145.88002725,-0.03827324999999998,153,0.4632611323225192,157.63237803332103,-0.7599133529519757,28.580962390402128,1.1208220545255738,0.861737559509612,-0.3603208597474206,-16.368696220498045,-0.2267966475933133,21.14559475,0.0826078329087734,0.04769365456705195,0.4419113349965079,0.3892472863101133
1540,964.858275,143.54030175000003,-0.178892,154,0.7186041754848858,158.3509822088059,-0.4922088577862317,28.329551528973454,1.1037487608690955,0.854157332531863,-0.3680619639103272,-31.758687753312984,0.21313421191839993,21.23184275,0.45487731561338196,0.2626235406176405,0.4338038098922741,0.37962661024286815
1550,973.941075,143.90066775,-0.015411750000000002,155,0.6529658371550285,159.00394804596095,-0.8085407332087164,28.625079185808865,1.1080675813861496,0.863067714144991,-0.35426693022393024,6.726245449101921,-0.24106481627940982,21.47968625,0.09764764283770312,0.056376892878080336,0.42824158772342974,0.38385043073098885
1560,969.778125,142.81957025,-0.016055499999999945,156,0.5290795211723975,159.53302756713333,-0.8270688129421352,29.085143357704162,1.1186593599116983,0.8769389957096733,-0.35775785523647163,24.412306661812114,0.20960422081146166,21.36185025,0.09840109968611731,0.05681190139233503,0.42369480564863576,0.3857369699243415
1570,955.9647,139.72179575,-0.04563524999999996,157,0.620679381864294,160.15370694899764,-0.7794726000829795,29.240826974666952,1.1174838334267625,0.8816329741105614,-0.36317025086906873,-15.421651774270321,0.29048325829011806,21.1632435,0.0817066887603682,0.04717337875039155,0.41898118891005603,0.38488560747068906
1580,978.482475,142.1078935,-0.22322174999999997,158,0.5716406827672108,160.72534763176486,-0.4934242138464633,29.34981549602068,1.114549955545089,0.8849190601815281,-0.36139591541215554,-16.622739314621906,-0.03347052250037461,20.663316000000002,0.5304054974546893,0.30622975673512226,0.414836638677203,0.3832364767157792
1590,972.23805,140.08216175,-0.06296049999999997,159,0.9451379508143274,161.67048558257915,-0.8247854610078915,29.28937258144728,1.105259342696124,0.8830966607471543,-0.3727318062428768,-15.805971135453472,0.07576221238047609,20.869239,0.0963253050350559,0.055613440791762336,0.4104482543431227,0.3763772191523456
1600,1008.3800249999999,142.1606675,-0.17093024999999998,160,1.0724026617096378,162.7428882442888,-0.5872112401125122,29.43007058323228,1.1036276468712105,0.8873388115547421,-0.3768331863985849,-16.462183279280037,-0.6950635333360456,20.44934575,0.3481856890862972,0.20102510132194906,0.4124912257583493,0.3680063644033846
1610,963.15525,136.593107,-0.22371550000000004,161,1.0290745622913309,163.77196280658012,-0.5557573387447405,29.734019961105616,1.1081001227741223,0.8965031144051945,-0.3862363883026022,-8.722446443802507,0.011199352712635197,19.436581500000003,0.4703515716725188,0.27155760651889227,0.39807807679478424,0.3682252865744467
1620,992.2959,138.38588125,-0.215476,162,1.0725336005914197,164.84449640717156,-0.5557553084390674,29.323342513123205,1.0860497227082668,0.8841208797926595,-0.39415914221700254,0.574076645710036,0.17561606910309513,20.65527075,0.47695915499695635,0.2753724965299492,0.4035965474525193,0.350537919137574
1630,1001.1894749999999,138.131064,-0.1344072500000001,163,0.48368504676448276,165.32818145393603,-0.7259788276196901,29.01815574534858,1.0681529722214202,0.8749192687039773,-0.39594340154607754,7.629837071618926,0.036554285475095205,19.1677365,0.19136142896370978,0.11048257252470929,0.405571582847083,0.34770750843862824
1640,1001.7571499999999,137.35755825,-0.2426585,164,0.9000360720882625,166.2282175260243,-0.5242139200680178,29.454722734184713,1.0776118073482213,0.8880820924879814,-0.38421269654701085,23.27489655562115,0.8660035453851539,19.251996249999998,0.5321441133538733,0.30723354709253353,0.40034502782206255,0.34643676758129976
1650,981.3208500000001,137.28292425,-0.16361625000000002,165,1.1758300503524148,167.40404757637674,-0.7026086450808767,30.276825494014012,1.1009754725096004,0.9128691103722818,-0.384309991617071,-11.83174719817809,-0.16450482685579237,18.73152375,0.2529890746485432,0.14606331035037076,0.4062505007934102,0.3594092003900667
1660,969.021225,137.25973825,-0.16087174999999998,166,0.9798582226668229,168.38390579904356,-0.6111428450815124,29.949936922698857,1.0825278405794767,0.9030131735487094,-0.38092869609484703,2.078529178424538,0.5718996666124045,18.21295875,0.3322276545282658,0.19181172577413225,0.40798196209125454,0.34577631157262306
1670,976.211775,136.46569875,-0.27358150000000003,167,0.44110111225154663,168.82500691129508,-0.4711549150349033,30.003143387076207,1.0779572474398638,0.9046173885550616,-0.3909777344165748,4.340534197284462,-0.587151424283782,18.780763,0.6265855827730783,0.36175935488437533,0.40396194266231195,0.3496922507809065
1680,995.1342750000001,138.58792425000001,0.50077,168,1.2375476741711762,170.06255458546627,-0.550989184507769,29.90257545704104,1.0679491234657514,0.9015851896595288,-0.375659617919444,17.979907678266926,0.36997095137391184,18.960601750000002,0.5276900356832218,0.3046619841503913,0.39615862442620375,0.3391988478705596
1690,959.37075,135.213473,-0.15261624999999995,169,0.819716891144207,170.8822714766105,-0.7050563105001428,30.182805988485317,1.0715789108337983,0.9100343514116177,-0.37167000122203986,0.23370765600336152,-0.37186750475190133,18.39384575,0.2410830367587057,0.1391893561696912,0.39034836173124116,0.3397307022747075
1700,940.4482500000001,135.88143,-0.21597199999999994,170,1.1036726262181065,171.9859441028286,-0.5578144666790844,30.444748442028715,1.0745205332480723,0.9179321138300116,-0.36730001518690203,-15.007741968299497,-0.18911002025368925,18.915815000000002,0.4436008241180145,0.2561130552172755,0.39426241961647307,0.3227679025701083
1710,911.6860499999999,146.57757325,-0.08942475000000005,171,0.7432248765113486,172.72916897933993,-0.7558114613485903,30.360153731901608,1.0652685519965477,0.9153815195548224,-0.35981559014781916,-5.5776535396711555,-0.00272413793873183,18.164727,0.11531897038587226,0.06657943859495384,0.3847614731649543,0.33408421554852086
1720,896.358825,144.5968875,-0.037698500000000024,172,1.3976481883489016,174.12681716768884,-0.8304708334584121,29.544051708016866,1.0306064549308207,0.8907754283824182,-0.3405629555928585,15.741737070899795,-0.0670100245426207,17.977857999999998,0.1018759889595283,0.058818129649743006,0.355838618611711,0.3431139480086263
1730,882.92385,144.011293,-0.09739700000000007,173,1.127954894393698,175.25477206208254,-0.7342841770792192,30.521850617357686,1.0585612930875499,0.9202568025333976,-0.3434831459757106,28.645382536272752,-0.4107935527422864,18.222595,0.14221480912419837,0.08210775833060718,0.3584102497513695,0.3445059271011352
1740,916.4166749999999,154.38438725,-0.17196724999999996,174,1.7250327915960555,176.9798048536786,-0.7130826574448416,30.496408107541054,1.0516002795703814,0.919489691684655,-0.3840516051279819,31.034887955109745,0.3359209725028624,18.03358425,0.253145471359272,0.14615360603341038,0.35674837355197325,0.31615292945044193
1750,934.7715,152.53243600000002,-0.09294225000000006,175,1.0167576962575409,177.99656254993616,-0.8047240696335625,30.237117487899077,1.0367011710136829,0.9116718840572586,-0.3514028141688149,-3.704768013134797,-0.49306575728880236,17.67412625,0.10813632010524933,0.062432533521941246,0.3550528713903741,0.3309241751945268
1760,916.6058999999999,152.825896,-0.08638625,176,1.1144653389424435,179.1110278888786,-0.8119451762134767,30.386450066875902,1.035901706825315,0.9161743738756554,-0.36284971662157667,-46.28112328305578,-0.31523534705607004,18.12498025,0.10323444380335733,0.05960243391950965,0.35548101375140234,0.3164226670808491
1770,987.37605,149.99066775,-0.18603599999999998,177,1.161102603645817,180.2721304925244,-0.641839519776098,30.961870635774833,1.0495549368059267,0.9335237377620553,-0.3958376037397296,20.782676528974143,0.33500113546553945,18.855311999999998,0.3381843423751066,0.19525082110598432,0.3472607153088344,0.31510980942882416
1780,962.3983499999999,151.65470725,-0.11728274999999999,178,1.527805316374321,181.79993580889874,-0.7234003683142745,30.754874535030552,1.0366811641021534,0.9272826492974037,-0.33902491245910615,11.209947760937798,0.01976896572005013,18.312865,0.1667019839330247,0.09624543529817647,0.36116042519524105,0.30743202137160125
1790,988.13295,151.49771075,-0.10999775,179,0.29554940565146826,182.0954852145502,-0.6852314660359108,30.884250450531127,1.0352262720848424,0.9311834306692802,-0.3390198936056342,62.66027196554506,0.052102970631555695,19.1497905,0.18415462226319593,0.10632172073617001,0.35768052793496014,0.3049566204173543
1800,954.6401249999999,152.0537165,-0.10543174999999999,180,1.216679054038987,183.31216426858916,-0.7307316626882341,31.376042025905576,1.045868067530186,0.9460113173639872,-0.3098898051612903,-7.0468748742138665,-0.08014648426796926,19.037698999999996,0.15060235263888616,0.08695030883665188,0.3543143955585104,0.33258031009056976
1810,975.4548749999999,152.91466175,-0.11018249999999996,181,1.3825190105073972,184.69468327909655,-0.7188003595122558,31.817859123364652,1.0547356615479995,0.9593324358803413,-0.3305168669106431,8.395463703239528,0.3231584060954551,19.403050999999998,0.16556512105034246,0.0955890672068282,0.345637835352075,0.3202623823604525
1820,956.7216000000001,145.01002774999998,-0.19402575000000002,182,1.4099505790869111,186.1046338581835,-0.632769984208421,32.2507540290581,1.0632116712876298,0.9723845435896915,-0.30013850324290364,-0.28504286577391724,0.49368501327534897,19.613996,0.3445694522353658,0.19893726600261033,0.3369294441764356,0.3450035393650767
1830,962.0199,144.89675,-0.13650824999999997,183,0.7837146819868106,186.88834854017028,-0.7216778892940238,32.815541021419484,1.0759193777514584,0.9894132971282258,-0.2890084593811557,7.7971421588649115,0.45831551913056884,20.28658025,0.20949580900196368,0.12095246172138216,0.3420794498303947,0.3445090165538235
1840,963.15525,147.5453935,-0.6544540000000001,184,1.6272820954762446,188.51563063564654,-0.7397430787988737,32.30792571041836,1.0535193166440768,0.9741083128769356,-0.2858442540853021,-12.274803105623755,-0.5913801021122509,20.60634125,0.19938673514926344,0.11511598521126787,0.3437748258179075,0.3291182329042532
1850,961.64145,150.17857899999998,0.664845,185,1.766045729293255,190.28167636493978,-0.8212058378797769,32.22104875296568,1.0450069865826705,0.9714889071245933,-0.33495559611982545,-22.359521029444725,0.3501079145644021,21.07123725,0.12508918384185966,0.07222027396380826,0.3360214295802608,0.3070901134680438
1860,923.79645,141.41675049999998,0.5933662500000001,186,1.205552959988161,191.48722932492797,-0.7388227769486796,32.80147831243125,1.0581122036268147,0.9889892958521985,-0.3248716699711694,-20.8130761077449,-0.36409695174818013,20.565394,0.22868023318333588,0.13202859418674537,0.3237428817441558,0.32341172675996427
1870,961.0737750000001,145.14516475,0.600082,187,1.271091966203685,192.75832129113167,-0.7678154713113368,32.42662052131891,1.040426326887238,0.9776870508940375,-0.34801280468766255,18.775651294696825,0.37421106001139004,20.966687,0.19086423781587974,0.11019551908167093,0.33333304049364904,0.3036412383918569
1880,969.0212250000001,145.91734449999998,0.6058445,188,0.7427014296656386,193.5010227207973,-0.7598199382012129,32.91983003569423,1.050632873479603,0.9925576895184192,-0.35882954088504326,-15.012881991063715,-0.16200217295965416,20.19624175,0.1927682764152517,0.11129481627956575,0.32027132365256766,0.3046210055618943
1890,977.347125,148.59557625000002,0.5858685,189,1.45321296372083,194.95423568451812,-0.7715517427971574,32.69826675028985,1.0380402142949157,0.9858773894559754,-0.3806735196844247,-14.216193671624895,-0.3157511008751607,20.87440225,0.15756089121543373,0.090967822956988,0.3149310403519713,0.2745103062170062
1900,964.4798249999999,147.74876225,0.6175825000000001,190,0.41669157768438975,195.37092726220249,-0.8124735855733831,32.71701754987887,1.0331689752593325,0.9864427401973529,-0.37228496072330264,-10.423150161890533,0.4721197269534267,20.942749499999998,0.14536613287953046,0.08392717594905182,0.3113781022246597,0.27518106681091775
1910,916.98435,140.9598905,0.59734775,191,1.229471470215662,196.60039873241817,-0.8244105353316238,32.95778411864786,1.035323061318781,0.9937020337280762,-0.36040728776091946,-33.4108494770394,0.27718921496223126,20.97748,0.13175607732478084,0.07606940671083136,0.31414088646778543,0.29743820508674274
1920,876.8686499999999,137.62143,0.58322,192,0.8424387838802978,197.44283751629848,-0.8330434238277065,32.94080493266545,1.0294001541457953,0.9931900984723252,-0.35652367898383136,4.943338594894588,-0.09227662438335213,21.11848725,0.10927323034500103,0.06308892895490632,0.3108243354670374,0.3110068177194696
1930,910.3614749999999,142.325393,0.6629207500000001,193,2.3161100435521256,199.7589475598506,-0.8544078415197377,32.73948162413634,1.0178077188850676,0.9871200489689349,-0.37269129578187293,10.971337357988073,0.0802400242027666,19.757096,0.12965186393386824,0.07485453854315556,0.3127795837492394,0.267099565361724
1940,1035.81765,143.75139925000002,-0.07567275000000001,194,3.6834103388360084,203.44235789868662,-0.795045616169936,33.77350898448985,1.044541514984222,1.0182967533012015,-0.4808736949241367,-4.873659061655413,0.23196647441627322,17.83620175,0.10601852562764655,0.06120982431020898,0.30598846685100284,0.17730905685167692
1950,947.449575,141.448991,-0.20889975000000002,195,1.43182471497044,204.87418261365704,-0.7101792933653189,33.69484861846024,1.0367645728756996,1.0159250839736758,-0.5094057853013074,-39.929283953950815,0.16945556596646666,19.369959,0.2860792328840288,0.16516792211515566,0.30946064643035154,0.16775125635818794
1960,953.1263250000002,144.39617074999998,0.66182375,196,1.0324008353622234,205.90658344901928,-0.8661003834738429,33.790725156224454,1.034409953761973,1.0188158338560138,-0.48561701824557313,-5.363022494964504,0.07812066000428199,20.17797425,0.13684017084325137,0.07900470947230556,0.3022915528599667,0.17659099795748168
1970,974.8872000000001,142.93417349999999,0.51846875,197,1.6380100911111826,207.54459354013045,-0.6830919129668521,34.97622515740093,1.065265740834546,1.0545595524844502,-0.45991559562577145,53.96390236215436,0.052806359553713454,19.073752499999998,0.24749642475142386,0.14289212745370453,0.29384543288601744,0.19346164912674285
1980,963.9121499999999,138.140119,0.293008,198,1.3017864159057833,208.84637995603623,-0.35025389990277445,34.55840814050329,1.0472244891061604,1.0419620544875365,-0.4283293832807146,-11.733154791482699,-0.38624492622375306,19.590384999999998,0.7535632245102772,0.43506993052241094,0.2920173231794337,0.21579720692724474
1990,884.4376500000001,133.3628475,1.2305307499999998,199,2.7749114530193784,211.62129140905563,-0.7401601606265715,33.781056088435726,1.0185243041739414,1.0185243041739416,-0.36399080236340897,-17.30241735893451,-0.3198866863376538,20.176075249999997,0.14339606146052453,0.08278975468496597,0.28762121861338275,0.2685794448550366
